span_id,line_id,tower_id,voltage_kv,region,component,installation_date,maintenance_period_days,HI_score_last,HI_class_last,HI_trend_per_year,lightning_strikes_1km_annual,lightning_strikes_5km_annual,max_peak_current_kA,lightning_flash_density,lightning_caused_trip,avg_rainfall_mm_year,max_wind_speed_ms,avg_wind_speed_ms,avg_humidity_pct,avg_temperature_c,max_temperature_c,temp_fluctuation_c,pm25_annual_avg,pm25_exceedance_days,coastal_proximity,pollution_severity,row_width_m,encroachment_events_total,encroachment_severity,vegetation_encroachment,last_vegetation_cut_days,total_outage_events,fault_type_most_common,transient_faults,permanent_faults,mttr_hours,event_id,event_type,forecast_month,age_at_forecast_days,forecast_date,forecast_wind_max,forecast_wind_avg,forecast_rain_total,forecast_pressure_min,forecast_humidity_max,forecast_temp_max,forecast_confidence_avg,age_at_forecast_years,fault_to_failure_flag
SP-00993,LINE-C1,153,500,Central,Insulator,2018-10-02,2372,4.46,HI4,0.6863,10.0,33.2,36.3,11.92,1,1213.8,16.9,4.4,76.0,31.8,38.1,9.0,53.3,53,near_coast,c,50,9,moderate,0,499,1,lightning,0,1,17.8,FCAST-003971,heatwave,4,188,2019-04-08,4.2,2.3755555555555556,35.805,1006.8,65.5,39.5,75.41944444444444,0.5150684931506849,0
SP-00993,LINE-C1,153,500,Central,Insulator,2018-10-02,2372,4.46,HI4,0.6863,10.0,33.2,36.3,11.92,1,1213.8,16.9,4.4,76.0,31.8,38.1,9.0,53.3,53,near_coast,c,50,9,moderate,0,499,1,lightning,0,1,17.8,FCAST-003972,summer_storm,4,1669,2023-04-28,14.7,6.337361111111111,107.677,1001.4,98.0,34.57,75.01111111111112,4.572602739726028,0
SP-00993,LINE-C1,153,500,Central,Fittings,2018-10-02,2372,4.07,HI4,0.6263,10.0,33.2,36.3,11.92,2,1213.8,16.9,4.4,76.0,31.8,38.1,9.0,53.3,53,near_coast,c,50,9,moderate,0,499,4,vegetation,2,2,43.1,FCAST-003969,southwest_monsoon,7,1737,2023-07-05,10.5,5.487222222222222,142.851,1003.7,100.0,33.0,75.08333333333333,4.758904109589041,1
SP-00993,LINE-C1,153,500,Central,Fittings,2018-10-02,2372,4.07,HI4,0.6263,10.0,33.2,36.3,11.92,2,1213.8,16.9,4.4,76.0,31.8,38.1,9.0,53.3,53,near_coast,c,50,9,moderate,0,499,4,vegetation,2,2,43.1,FCAST-003970,tropical_cyclone,8,1412,2022-08-14,23.62,12.110972222222223,212.531,989.4,100.0,32.0,74.83333333333333,3.868493150684931,0
SP-00993,LINE-C1,153,500,Central,Fittings,2018-10-02,2372,4.07,HI4,0.6263,10.0,33.2,36.3,11.92,2,1213.8,16.9,4.4,76.0,31.8,38.1,9.0,53.3,53,near_coast,c,50,9,moderate,0,499,4,vegetation,2,2,43.1,FCAST-003971,heatwave,4,188,2019-04-08,4.2,2.3755555555555556,35.805,1006.8,65.5,39.5,75.41944444444444,0.5150684931506849,0
SP-00993,LINE-C1,153,500,Central,Fittings,2018-10-02,2372,4.07,HI4,0.6263,10.0,33.2,36.3,11.92,2,1213.8,16.9,4.4,76.0,31.8,38.1,9.0,53.3,53,near_coast,c,50,9,moderate,0,499,4,vegetation,2,2,43.1,FCAST-003972,summer_storm,4,1669,2023-04-28,14.7,6.337361111111111,107.677,1001.4,98.0,34.57,75.01111111111112,4.572602739726028,0
SP-00993,LINE-C1,153,500,Central,Arrester,2018-10-02,736,5.0,HI5,2.4796,10.0,33.2,36.3,11.92,2,1213.8,16.9,4.4,76.0,31.8,38.1,9.0,53.3,53,near_coast,c,50,9,moderate,0,499,4,lightning,2,2,4.6,FCAST-003969,southwest_monsoon,7,1737,2023-07-05,10.5,5.487222222222222,142.851,1003.7,100.0,33.0,75.08333333333333,4.758904109589041,0
SP-00993,LINE-C1,153,500,Central,Arrester,2018-10-02,736,5.0,HI5,2.4796,10.0,33.2,36.3,11.92,2,1213.8,16.9,4.4,76.0,31.8,38.1,9.0,53.3,53,near_coast,c,50,9,moderate,0,499,4,lightning,2,2,4.6,FCAST-003970,tropical_cyclone,8,1412,2022-08-14,23.62,12.110972222222223,212.531,989.4,100.0,32.0,74.83333333333333,3.868493150684931,0
SP-00993,LINE-C1,153,500,Central,Arrester,2018-10-02,736,5.0,HI5,2.4796,10.0,33.2,36.3,11.92,2,1213.8,16.9,4.4,76.0,31.8,38.1,9.0,53.3,53,near_coast,c,50,9,moderate,0,499,4,lightning,2,2,4.6,FCAST-003971,heatwave,4,188,2019-04-08,4.2,2.3755555555555556,35.805,1006.8,65.5,39.5,75.41944444444444,0.5150684931506849,0
SP-00993,LINE-C1,153,500,Central,Arrester,2018-10-02,736,5.0,HI5,2.4796,10.0,33.2,36.3,11.92,2,1213.8,16.9,4.4,76.0,31.8,38.1,9.0,53.3,53,near_coast,c,50,9,moderate,0,499,4,lightning,2,2,4.6,FCAST-003972,summer_storm,4,1669,2023-04-28,14.7,6.337361111111111,107.677,1001.4,98.0,34.57,75.01111111111112,4.572602739726028,1
SP-00994,LINE-C1,154,500,Central,Conductor,2018-07-05,2461,3.22,HI3,0.4776,5.1,25.8,33.8,14.85,2,1089.0,24.0,4.8,79.6,34.9,38.8,11.8,42.4,8,near_coast,c,30,0,none,0,315,0,vegetation,0,0,8.0,FCAST-003973,heatwave,3,1705,2023-03-06,4.2,2.3297222222222222,45.903,1006.6,65.0,39.5,75.00416666666666,4.671232876712328,0
SP-00994,LINE-C1,154,500,Central,Conductor,2018-07-05,2461,3.22,HI3,0.4776,5.1,25.8,33.8,14.85,2,1089.0,24.0,4.8,79.6,34.9,38.8,11.8,42.4,8,near_coast,c,30,0,none,0,315,0,vegetation,0,0,8.0,FCAST-003974,southwest_monsoon,7,9,2018-07-14,10.5,5.465416666666666,153.22,1004.2,100.0,33.0,74.78055555555555,0.0246575342465753,1
SP-00994,LINE-C1,154,500,Central,Conductor,2018-07-05,2461,3.22,HI3,0.4776,5.1,25.8,33.8,14.85,2,1089.0,24.0,4.8,79.6,34.9,38.8,11.8,42.4,8,near_coast,c,30,0,none,0,315,0,vegetation,0,0,8.0,FCAST-003975,summer_storm,4,1753,2023-04-23,14.7,6.3156944444444445,104.252,1001.6,95.7,33.98,74.44722222222222,4.802739726027397,0
SP-00994,LINE-C1,154,500,Central,Conductor,2018-07-05,2461,3.22,HI3,0.4776,5.1,25.8,33.8,14.85,2,1089.0,24.0,4.8,79.6,34.9,38.8,11.8,42.4,8,near_coast,c,30,0,none,0,315,0,vegetation,0,0,8.0,FCAST-003976,tropical_cyclone,10,1551,2022-10-03,23.62,12.208888888888888,219.237,989.1,100.0,32.0,74.97083333333333,4.249315068493151,0
SP-00994,LINE-C1,154,500,Central,Damper,2018-07-05,2461,5.0,HI5,0.7416,5.1,25.8,33.8,14.85,3,1089.0,24.0,4.8,79.6,34.9,38.8,11.8,42.4,8,near_coast,c,30,0,none,0,315,1,equipment_failure,0,1,14.3,FCAST-003973,heatwave,3,1705,2023-03-06,4.2,2.3297222222222222,45.903,1006.6,65.0,39.5,75.00416666666666,4.671232876712328,0
SP-00994,LINE-C1,154,500,Central,Damper,2018-07-05,2461,5.0,HI5,0.7416,5.1,25.8,33.8,14.85,3,1089.0,24.0,4.8,79.6,34.9,38.8,11.8,42.4,8,near_coast,c,30,0,none,0,315,1,equipment_failure,0,1,14.3,FCAST-003974,southwest_monsoon,7,9,2018-07-14,10.5,5.465416666666666,153.22,1004.2,100.0,33.0,74.78055555555555,0.0246575342465753,0
SP-00994,LINE-C1,154,500,Central,Damper,2018-07-05,2461,5.0,HI5,0.7416,5.1,25.8,33.8,14.85,3,1089.0,24.0,4.8,79.6,34.9,38.8,11.8,42.4,8,near_coast,c,30,0,none,0,315,1,equipment_failure,0,1,14.3,FCAST-003975,summer_storm,4,1753,2023-04-23,14.7,6.3156944444444445,104.252,1001.6,95.7,33.98,74.44722222222222,4.802739726027397,0
SP-00994,LINE-C1,154,500,Central,Damper,2018-07-05,2461,5.0,HI5,0.7416,5.1,25.8,33.8,14.85,3,1089.0,24.0,4.8,79.6,34.9,38.8,11.8,42.4,8,near_coast,c,30,0,none,0,315,1,equipment_failure,0,1,14.3,FCAST-003976,tropical_cyclone,10,1551,2022-10-03,23.62,12.208888888888888,219.237,989.1,100.0,32.0,74.97083333333333,4.249315068493151,0
SP-00994,LINE-C1,154,500,Central,Spacer,2018-07-05,1497,5.0,HI5,1.2191,5.1,25.8,33.8,14.85,3,1089.0,24.0,4.8,79.6,34.9,38.8,11.8,42.4,8,near_coast,c,30,0,none,0,315,0,wind,0,0,43.8,FCAST-003973,heatwave,3,1705,2023-03-06,4.2,2.3297222222222222,45.903,1006.6,65.0,39.5,75.00416666666666,4.671232876712328,0
SP-00994,LINE-C1,154,500,Central,Spacer,2018-07-05,1497,5.0,HI5,1.2191,5.1,25.8,33.8,14.85,3,1089.0,24.0,4.8,79.6,34.9,38.8,11.8,42.4,8,near_coast,c,30,0,none,0,315,0,wind,0,0,43.8,FCAST-003974,southwest_monsoon,7,9,2018-07-14,10.5,5.465416666666666,153.22,1004.2,100.0,33.0,74.78055555555555,0.0246575342465753,1
SP-00994,LINE-C1,154,500,Central,Spacer,2018-07-05,1497,5.0,HI5,1.2191,5.1,25.8,33.8,14.85,3,1089.0,24.0,4.8,79.6,34.9,38.8,11.8,42.4,8,near_coast,c,30,0,none,0,315,0,wind,0,0,43.8,FCAST-003975,summer_storm,4,1753,2023-04-23,14.7,6.3156944444444445,104.252,1001.6,95.7,33.98,74.44722222222222,4.802739726027397,0
SP-00994,LINE-C1,154,500,Central,Spacer,2018-07-05,1497,5.0,HI5,1.2191,5.1,25.8,33.8,14.85,3,1089.0,24.0,4.8,79.6,34.9,38.8,11.8,42.4,8,near_coast,c,30,0,none,0,315,0,wind,0,0,43.8,FCAST-003976,tropical_cyclone,10,1551,2022-10-03,23.62,12.208888888888888,219.237,989.1,100.0,32.0,74.97083333333333,4.249315068493151,0
SP-00994,LINE-C1,154,500,Central,Insulator,2018-07-05,2461,3.77,HI3,0.5591,5.1,25.8,33.8,14.85,1,1089.0,24.0,4.8,79.6,34.9,38.8,11.8,42.4,8,near_coast,c,30,0,none,0,315,2,equipment_failure,1,1,72.0,FCAST-003973,heatwave,3,1705,2023-03-06,4.2,2.3297222222222222,45.903,1006.6,65.0,39.5,75.00416666666666,4.671232876712328,0
SP-00994,LINE-C1,154,500,Central,Insulator,2018-07-05,2461,3.77,HI3,0.5591,5.1,25.8,33.8,14.85,1,1089.0,24.0,4.8,79.6,34.9,38.8,11.8,42.4,8,near_coast,c,30,0,none,0,315,2,equipment_failure,1,1,72.0,FCAST-003974,southwest_monsoon,7,9,2018-07-14,10.5,5.465416666666666,153.22,1004.2,100.0,33.0,74.78055555555555,0.0246575342465753,0
SP-00994,LINE-C1,154,500,Central,Insulator,2018-07-05,2461,3.77,HI3,0.5591,5.1,25.8,33.8,14.85,1,1089.0,24.0,4.8,79.6,34.9,38.8,11.8,42.4,8,near_coast,c,30,0,none,0,315,2,equipment_failure,1,1,72.0,FCAST-003975,summer_storm,4,1753,2023-04-23,14.7,6.3156944444444445,104.252,1001.6,95.7,33.98,74.44722222222222,4.802739726027397,0
SP-00994,LINE-C1,154,500,Central,Insulator,2018-07-05,2461,3.77,HI3,0.5591,5.1,25.8,33.8,14.85,1,1089.0,24.0,4.8,79.6,34.9,38.8,11.8,42.4,8,near_coast,c,30,0,none,0,315,2,equipment_failure,1,1,72.0,FCAST-003976,tropical_cyclone,10,1551,2022-10-03,23.62,12.208888888888888,219.237,989.1,100.0,32.0,74.97083333333333,4.249315068493151,0
SP-00994,LINE-C1,154,500,Central,Fittings,2018-07-05,2461,3.08,HI3,0.4568,5.1,25.8,33.8,14.85,1,1089.0,24.0,4.8,79.6,34.9,38.8,11.8,42.4,8,near_coast,c,30,0,none,0,315,0,lightning,0,0,24.8,FCAST-003973,heatwave,3,1705,2023-03-06,4.2,2.3297222222222222,45.903,1006.6,65.0,39.5,75.00416666666666,4.671232876712328,0
SP-00994,LINE-C1,154,500,Central,Fittings,2018-07-05,2461,3.08,HI3,0.4568,5.1,25.8,33.8,14.85,1,1089.0,24.0,4.8,79.6,34.9,38.8,11.8,42.4,8,near_coast,c,30,0,none,0,315,0,lightning,0,0,24.8,FCAST-003974,southwest_monsoon,7,9,2018-07-14,10.5,5.465416666666666,153.22,1004.2,100.0,33.0,74.78055555555555,0.0246575342465753,0
SP-00994,LINE-C1,154,500,Central,Fittings,2018-07-05,2461,3.08,HI3,0.4568,5.1,25.8,33.8,14.85,1,1089.0,24.0,4.8,79.6,34.9,38.8,11.8,42.4,8,near_coast,c,30,0,none,0,315,0,lightning,0,0,24.8,FCAST-003975,summer_storm,4,1753,2023-04-23,14.7,6.3156944444444445,104.252,1001.6,95.7,33.98,74.44722222222222,4.802739726027397,0
SP-00994,LINE-C1,154,500,Central,Fittings,2018-07-05,2461,3.08,HI3,0.4568,5.1,25.8,33.8,14.85,1,1089.0,24.0,4.8,79.6,34.9,38.8,11.8,42.4,8,near_coast,c,30,0,none,0,315,0,lightning,0,0,24.8,FCAST-003976,tropical_cyclone,10,1551,2022-10-03,23.62,12.208888888888888,219.237,989.1,100.0,32.0,74.97083333333333,4.249315068493151,1
SP-00994,LINE-C1,154,500,Central,Arrester,2018-07-05,2461,4.54,HI4,0.6733,5.1,25.8,33.8,14.85,2,1089.0,24.0,4.8,79.6,34.9,38.8,11.8,42.4,8,near_coast,c,30,0,none,0,315,1,overload,0,1,29.3,FCAST-003973,heatwave,3,1705,2023-03-06,4.2,2.3297222222222222,45.903,1006.6,65.0,39.5,75.00416666666666,4.671232876712328,0
SP-00994,LINE-C1,154,500,Central,Arrester,2018-07-05,2461,4.54,HI4,0.6733,5.1,25.8,33.8,14.85,2,1089.0,24.0,4.8,79.6,34.9,38.8,11.8,42.4,8,near_coast,c,30,0,none,0,315,1,overload,0,1,29.3,FCAST-003974,southwest_monsoon,7,9,2018-07-14,10.5,5.465416666666666,153.22,1004.2,100.0,33.0,74.78055555555555,0.0246575342465753,0
SP-00994,LINE-C1,154,500,Central,Arrester,2018-07-05,2461,4.54,HI4,0.6733,5.1,25.8,33.8,14.85,2,1089.0,24.0,4.8,79.6,34.9,38.8,11.8,42.4,8,near_coast,c,30,0,none,0,315,1,overload,0,1,29.3,FCAST-003975,summer_storm,4,1753,2023-04-23,14.7,6.3156944444444445,104.252,1001.6,95.7,33.98,74.44722222222222,4.802739726027397,0
SP-00994,LINE-C1,154,500,Central,Arrester,2018-07-05,2461,4.54,HI4,0.6733,5.1,25.8,33.8,14.85,2,1089.0,24.0,4.8,79.6,34.9,38.8,11.8,42.4,8,near_coast,c,30,0,none,0,315,1,overload,0,1,29.3,FCAST-003976,tropical_cyclone,10,1551,2022-10-03,23.62,12.208888888888888,219.237,989.1,100.0,32.0,74.97083333333333,4.249315068493151,0
SP-00995,LINE-C1,155,500,Central,Conductor,2018-10-27,2347,4.26,HI4,0.6625,8.0,32.0,21.6,11.8,1,1576.0,23.2,3.6,86.4,31.0,39.8,9.0,55.8,46,near_coast,c,25,0,none,0,721,3,unknown,2,1,10.6,FCAST-003977,tropical_cyclone,11,379,2019-11-10,23.62,12.037916666666668,218.567,988.5,100.0,32.0,74.93333333333334,1.0383561643835617,0
SP-00995,LINE-C1,155,500,Central,Conductor,2018-10-27,2347,4.26,HI4,0.6625,8.0,32.0,21.6,11.8,1,1576.0,23.2,3.6,86.4,31.0,39.8,9.0,55.8,46,near_coast,c,25,0,none,0,721,3,unknown,2,1,10.6,FCAST-003978,summer_storm,4,178,2019-04-23,14.7,6.24013888888889,106.323,1001.3,97.7,35.19,75.18055555555556,0.4876712328767123,0
SP-00995,LINE-C1,155,500,Central,Conductor,2018-10-27,2347,4.26,HI4,0.6625,8.0,32.0,21.6,11.8,1,1576.0,23.2,3.6,86.4,31.0,39.8,9.0,55.8,46,near_coast,c,25,0,none,0,721,3,unknown,2,1,10.6,FCAST-003979,heatwave,3,1965,2024-03-14,4.2,2.367361111111111,42.371,1007.3,66.4,39.5,74.9361111111111,5.383561643835616,0
SP-00995,LINE-C1,155,500,Central,Conductor,2018-10-27,2347,4.26,HI4,0.6625,8.0,32.0,21.6,11.8,1,1576.0,23.2,3.6,86.4,31.0,39.8,9.0,55.8,46,near_coast,c,25,0,none,0,721,3,unknown,2,1,10.6,FCAST-003980,southwest_monsoon,6,1691,2023-06-14,10.5,5.67,150.186,1004.1,100.0,33.0,75.125,4.632876712328767,0
SP-00995,LINE-C1,155,500,Central,Damper,2018-10-27,2347,3.11,HI3,0.4837,8.0,32.0,21.6,11.8,1,1576.0,23.2,3.6,86.4,31.0,39.8,9.0,55.8,46,near_coast,c,25,0,none,0,721,0,wind,0,0,7.0,FCAST-003977,tropical_cyclone,11,379,2019-11-10,23.62,12.037916666666668,218.567,988.5,100.0,32.0,74.93333333333334,1.0383561643835617,1
SP-00995,LINE-C1,155,500,Central,Damper,2018-10-27,2347,3.11,HI3,0.4837,8.0,32.0,21.6,11.8,1,1576.0,23.2,3.6,86.4,31.0,39.8,9.0,55.8,46,near_coast,c,25,0,none,0,721,0,wind,0,0,7.0,FCAST-003978,summer_storm,4,178,2019-04-23,14.7,6.24013888888889,106.323,1001.3,97.7,35.19,75.18055555555556,0.4876712328767123,0
SP-00995,LINE-C1,155,500,Central,Damper,2018-10-27,2347,3.11,HI3,0.4837,8.0,32.0,21.6,11.8,1,1576.0,23.2,3.6,86.4,31.0,39.8,9.0,55.8,46,near_coast,c,25,0,none,0,721,0,wind,0,0,7.0,FCAST-003979,heatwave,3,1965,2024-03-14,4.2,2.367361111111111,42.371,1007.3,66.4,39.5,74.9361111111111,5.383561643835616,0
SP-00995,LINE-C1,155,500,Central,Damper,2018-10-27,2347,3.11,HI3,0.4837,8.0,32.0,21.6,11.8,1,1576.0,23.2,3.6,86.4,31.0,39.8,9.0,55.8,46,near_coast,c,25,0,none,0,721,0,wind,0,0,7.0,FCAST-003980,southwest_monsoon,6,1691,2023-06-14,10.5,5.67,150.186,1004.1,100.0,33.0,75.125,4.632876712328767,0
SP-00995,LINE-C1,155,500,Central,Spacer,2018-10-27,2199,5.0,HI5,0.8299,8.0,32.0,21.6,11.8,2,1576.0,23.2,3.6,86.4,31.0,39.8,9.0,55.8,46,near_coast,c,25,0,none,0,721,2,lightning,1,1,3.5,FCAST-003977,tropical_cyclone,11,379,2019-11-10,23.62,12.037916666666668,218.567,988.5,100.0,32.0,74.93333333333334,1.0383561643835617,0
SP-00995,LINE-C1,155,500,Central,Spacer,2018-10-27,2199,5.0,HI5,0.8299,8.0,32.0,21.6,11.8,2,1576.0,23.2,3.6,86.4,31.0,39.8,9.0,55.8,46,near_coast,c,25,0,none,0,721,2,lightning,1,1,3.5,FCAST-003978,summer_storm,4,178,2019-04-23,14.7,6.24013888888889,106.323,1001.3,97.7,35.19,75.18055555555556,0.4876712328767123,0
SP-00995,LINE-C1,155,500,Central,Spacer,2018-10-27,2199,5.0,HI5,0.8299,8.0,32.0,21.6,11.8,2,1576.0,23.2,3.6,86.4,31.0,39.8,9.0,55.8,46,near_coast,c,25,0,none,0,721,2,lightning,1,1,3.5,FCAST-003979,heatwave,3,1965,2024-03-14,4.2,2.367361111111111,42.371,1007.3,66.4,39.5,74.9361111111111,5.383561643835616,0
SP-00995,LINE-C1,155,500,Central,Spacer,2018-10-27,2199,5.0,HI5,0.8299,8.0,32.0,21.6,11.8,2,1576.0,23.2,3.6,86.4,31.0,39.8,9.0,55.8,46,near_coast,c,25,0,none,0,721,2,lightning,1,1,3.5,FCAST-003980,southwest_monsoon,6,1691,2023-06-14,10.5,5.67,150.186,1004.1,100.0,33.0,75.125,4.632876712328767,0
SP-00995,LINE-C1,155,500,Central,Insulator,2018-10-27,669,5.0,HI5,2.728,8.0,32.0,21.6,11.8,0,1576.0,23.2,3.6,86.4,31.0,39.8,9.0,55.8,46,near_coast,c,25,0,none,0,721,1,unknown,0,1,11.9,FCAST-003977,tropical_cyclone,11,379,2019-11-10,23.62,12.037916666666668,218.567,988.5,100.0,32.0,74.93333333333334,1.0383561643835617,1
SP-00995,LINE-C1,155,500,Central,Insulator,2018-10-27,669,5.0,HI5,2.728,8.0,32.0,21.6,11.8,0,1576.0,23.2,3.6,86.4,31.0,39.8,9.0,55.8,46,near_coast,c,25,0,none,0,721,1,unknown,0,1,11.9,FCAST-003978,summer_storm,4,178,2019-04-23,14.7,6.24013888888889,106.323,1001.3,97.7,35.19,75.18055555555556,0.4876712328767123,0
SP-00995,LINE-C1,155,500,Central,Insulator,2018-10-27,669,5.0,HI5,2.728,8.0,32.0,21.6,11.8,0,1576.0,23.2,3.6,86.4,31.0,39.8,9.0,55.8,46,near_coast,c,25,0,none,0,721,1,unknown,0,1,11.9,FCAST-003979,heatwave,3,1965,2024-03-14,4.2,2.367361111111111,42.371,1007.3,66.4,39.5,74.9361111111111,5.383561643835616,0
SP-00995,LINE-C1,155,500,Central,Insulator,2018-10-27,669,5.0,HI5,2.728,8.0,32.0,21.6,11.8,0,1576.0,23.2,3.6,86.4,31.0,39.8,9.0,55.8,46,near_coast,c,25,0,none,0,721,1,unknown,0,1,11.9,FCAST-003980,southwest_monsoon,6,1691,2023-06-14,10.5,5.67,150.186,1004.1,100.0,33.0,75.125,4.632876712328767,0
SP-00995,LINE-C1,155,500,Central,Fittings,2018-10-27,2347,3.79,HI3,0.5894,8.0,32.0,21.6,11.8,0,1576.0,23.2,3.6,86.4,31.0,39.8,9.0,55.8,46,near_coast,c,25,0,none,0,721,1,wind,0,1,17.6,FCAST-003977,tropical_cyclone,11,379,2019-11-10,23.62,12.037916666666668,218.567,988.5,100.0,32.0,74.93333333333334,1.0383561643835617,0
SP-00995,LINE-C1,155,500,Central,Fittings,2018-10-27,2347,3.79,HI3,0.5894,8.0,32.0,21.6,11.8,0,1576.0,23.2,3.6,86.4,31.0,39.8,9.0,55.8,46,near_coast,c,25,0,none,0,721,1,wind,0,1,17.6,FCAST-003978,summer_storm,4,178,2019-04-23,14.7,6.24013888888889,106.323,1001.3,97.7,35.19,75.18055555555556,0.4876712328767123,0
SP-00995,LINE-C1,155,500,Central,Fittings,2018-10-27,2347,3.79,HI3,0.5894,8.0,32.0,21.6,11.8,0,1576.0,23.2,3.6,86.4,31.0,39.8,9.0,55.8,46,near_coast,c,25,0,none,0,721,1,wind,0,1,17.6,FCAST-003979,heatwave,3,1965,2024-03-14,4.2,2.367361111111111,42.371,1007.3,66.4,39.5,74.9361111111111,5.383561643835616,0
SP-00995,LINE-C1,155,500,Central,Fittings,2018-10-27,2347,3.79,HI3,0.5894,8.0,32.0,21.6,11.8,0,1576.0,23.2,3.6,86.4,31.0,39.8,9.0,55.8,46,near_coast,c,25,0,none,0,721,1,wind,0,1,17.6,FCAST-003980,southwest_monsoon,6,1691,2023-06-14,10.5,5.67,150.186,1004.1,100.0,33.0,75.125,4.632876712328767,0
SP-00995,LINE-C1,155,500,Central,Arrester,2018-10-27,2347,5.0,HI5,0.7776,8.0,32.0,21.6,11.8,2,1576.0,23.2,3.6,86.4,31.0,39.8,9.0,55.8,46,near_coast,c,25,0,none,0,721,1,equipment_failure,0,1,16.7,FCAST-003977,tropical_cyclone,11,379,2019-11-10,23.62,12.037916666666668,218.567,988.5,100.0,32.0,74.93333333333334,1.0383561643835617,0
SP-00995,LINE-C1,155,500,Central,Arrester,2018-10-27,2347,5.0,HI5,0.7776,8.0,32.0,21.6,11.8,2,1576.0,23.2,3.6,86.4,31.0,39.8,9.0,55.8,46,near_coast,c,25,0,none,0,721,1,equipment_failure,0,1,16.7,FCAST-003978,summer_storm,4,178,2019-04-23,14.7,6.24013888888889,106.323,1001.3,97.7,35.19,75.18055555555556,0.4876712328767123,0
SP-00995,LINE-C1,155,500,Central,Arrester,2018-10-27,2347,5.0,HI5,0.7776,8.0,32.0,21.6,11.8,2,1576.0,23.2,3.6,86.4,31.0,39.8,9.0,55.8,46,near_coast,c,25,0,none,0,721,1,equipment_failure,0,1,16.7,FCAST-003979,heatwave,3,1965,2024-03-14,4.2,2.367361111111111,42.371,1007.3,66.4,39.5,74.9361111111111,5.383561643835616,0
SP-00995,LINE-C1,155,500,Central,Arrester,2018-10-27,2347,5.0,HI5,0.7776,8.0,32.0,21.6,11.8,2,1576.0,23.2,3.6,86.4,31.0,39.8,9.0,55.8,46,near_coast,c,25,0,none,0,721,1,equipment_failure,0,1,16.7,FCAST-003980,southwest_monsoon,6,1691,2023-06-14,10.5,5.67,150.186,1004.1,100.0,33.0,75.125,4.632876712328767,0
SP-00996,LINE-C1,156,500,Central,Conductor,2018-02-01,2615,2.39,HI2,0.3336,12.0,61.8,36.2,15.37,1,1183.3,23.1,3.1,83.7,30.3,41.7,9.5,30.6,0,near_coast,c,40,28,severe,0,45,2,overload,1,1,5.1,FCAST-003981,summer_storm,4,1906,2023-04-22,14.7,6.031527777777778,109.358,1001.4,98.0,34.44,75.02916666666667,5.221917808219178,0
SP-00996,LINE-C1,156,500,Central,Conductor,2018-02-01,2615,2.39,HI2,0.3336,12.0,61.8,36.2,15.37,1,1183.3,23.1,3.1,83.7,30.3,41.7,9.5,30.6,0,near_coast,c,40,28,severe,0,45,2,overload,1,1,5.1,FCAST-003983,heatwave,3,2241,2024-03-22,4.2,2.355,43.106,1006.9,66.2,39.5,74.94166666666666,6.13972602739726,0
SP-00996,LINE-C1,156,500,Central,Conductor,2018-02-01,2615,2.39,HI2,0.3336,12.0,61.8,36.2,15.37,1,1183.3,23.1,3.1,83.7,30.3,41.7,9.5,30.6,0,near_coast,c,40,28,severe,0,45,2,overload,1,1,5.1,FCAST-003984,southwest_monsoon,9,1689,2022-09-17,10.5,5.867083333333333,154.125,1004.1,99.2,33.0,74.61527777777778,4.627397260273972,0
SP-00996,LINE-C1,156,500,Central,Damper,2018-02-01,2615,4.3,HI4,0.6002,12.0,61.8,36.2,15.37,3,1183.3,23.1,3.1,83.7,30.3,41.7,9.5,30.6,0,near_coast,c,40,28,severe,0,45,2,equipment_failure,1,1,2.6,FCAST-003981,summer_storm,4,1906,2023-04-22,14.7,6.031527777777778,109.358,1001.4,98.0,34.44,75.02916666666667,5.221917808219178,0
SP-00996,LINE-C1,156,500,Central,Damper,2018-02-01,2615,4.3,HI4,0.6002,12.0,61.8,36.2,15.37,3,1183.3,23.1,3.1,83.7,30.3,41.7,9.5,30.6,0,near_coast,c,40,28,severe,0,45,2,equipment_failure,1,1,2.6,FCAST-003983,heatwave,3,2241,2024-03-22,4.2,2.355,43.106,1006.9,66.2,39.5,74.94166666666666,6.13972602739726,0
SP-00996,LINE-C1,156,500,Central,Damper,2018-02-01,2615,4.3,HI4,0.6002,12.0,61.8,36.2,15.37,3,1183.3,23.1,3.1,83.7,30.3,41.7,9.5,30.6,0,near_coast,c,40,28,severe,0,45,2,equipment_failure,1,1,2.6,FCAST-003984,southwest_monsoon,9,1689,2022-09-17,10.5,5.867083333333333,154.125,1004.1,99.2,33.0,74.61527777777778,4.627397260273972,1
SP-00996,LINE-C1,156,500,Central,Spacer,2018-02-01,2615,5.0,HI5,0.6979,12.0,61.8,36.2,15.37,3,1183.3,23.1,3.1,83.7,30.3,41.7,9.5,30.6,0,near_coast,c,40,28,severe,0,45,0,overload,0,0,4.7,FCAST-003981,summer_storm,4,1906,2023-04-22,14.7,6.031527777777778,109.358,1001.4,98.0,34.44,75.02916666666667,5.221917808219178,0
