span_id,component,region,event_type,forecast_date,failure_prob,RUL_days,risk_score,risk_level
SP-00926,Fittings,Central,summer_storm,2024-04-06,0.14,16459.8,0.3716375961252931,Medium
SP-00926,Arrester,Central,summer_storm,2024-04-06,0.135,810.1,0.47546987306170796,Medium
SP-00929,Conductor,Central,heatwave,2025-03-04,0.035,7279.9,0.3713039487741359,Medium
SP-00929,Damper,Central,heatwave,2025-03-04,0.1,3296.8,0.4374944790888022,Medium
SP-00929,Spacer,Central,heatwave,2025-03-04,0.06,13806.5,0.34175028073876107,Medium
SP-00929,Insulator,Central,heatwave,2025-03-04,0.15,2762.6,0.4711411817309892,Medium
SP-00929,Fittings,Central,heatwave,2025-03-04,0.055,21821.6,0.28403540550964756,Low
SP-00929,Arrester,Central,heatwave,2025-03-04,0.12,580.9,0.4680345010017852,Medium
SP-00932,Conductor,Central,summer_storm,2024-05-14,0.275,23974.3,0.4013400539974128,Medium
SP-00932,Conductor,Central,tropical_cyclone,2024-08-21,0.175,23974.3,0.3413400539974128,Medium
SP-00932,Damper,Central,summer_storm,2024-05-14,0.145,5579.6,0.4489110032528151,Medium
SP-00932,Damper,Central,tropical_cyclone,2024-08-21,0.25,5579.6,0.5119110032528151,High
SP-00932,Spacer,Central,summer_storm,2024-05-14,0.14,26263.9,0.30471015813528024,Medium
SP-00932,Spacer,Central,tropical_cyclone,2024-08-21,0.13,26263.9,0.29871015813528023,Low
SP-00932,Insulator,Central,summer_storm,2024-05-14,0.28,2702.7,0.5495500875495346,High
SP-00932,Insulator,Central,tropical_cyclone,2024-08-21,0.29,2702.7,0.5555500875495346,High
SP-00932,Fittings,Central,summer_storm,2024-05-14,0.135,8872.3,0.4204334708867932,Medium
SP-00932,Fittings,Central,tropical_cyclone,2024-08-21,0.235,8872.3,0.4804334708867932,Medium
SP-00932,Arrester,Central,summer_storm,2024-05-14,0.17,2109.2,0.48760160012560716,Medium
SP-00932,Arrester,Central,tropical_cyclone,2024-08-21,0.3,2109.2,0.5656016001256071,High
SP-00933,Conductor,Central,heatwave,2024-04-02,0.105,36356.2,0.21481533021363458,Low
SP-00933,Conductor,Central,southwest_monsoon,2024-08-26,0.215,36356.2,0.2808153302136346,Low
SP-00933,Damper,Central,heatwave,2024-04-02,0.105,4379.7,0.4331020899251477,Medium
SP-00933,Damper,Central,southwest_monsoon,2024-08-26,0.135,4379.7,0.4511020899251477,Medium
SP-00933,Spacer,Central,heatwave,2024-04-02,0.07,6639.0,0.39667903623833956,Medium
SP-00933,Spacer,Central,southwest_monsoon,2024-08-26,0.145,6639.0,0.4416790362383396,Medium
SP-00933,Insulator,Central,heatwave,2024-04-02,0.095,1845.8,0.444399693491298,Medium
SP-00933,Insulator,Central,southwest_monsoon,2024-08-26,0.16,1845.8,0.48339969349129797,Medium
SP-00933,Fittings,Central,heatwave,2024-04-02,0.075,21244.1,0.2999776944947897,Low
SP-00933,Fittings,Central,southwest_monsoon,2024-08-26,0.13,21244.1,0.33297769449478976,Medium
SP-00933,Arrester,Central,heatwave,2024-04-02,0.06,9988.4,0.36781444277195824,Medium
SP-00933,Arrester,Central,southwest_monsoon,2024-08-26,0.285,9988.4,0.5028144427719583,High
SP-00935,Conductor,Central,tropical_cyclone,2024-11-08,0.165,23334.7,0.33970626704485335,Medium
SP-00935,Conductor,Central,southwest_monsoon,2024-07-22,0.15,23334.7,0.33070626704485334,Medium
SP-00935,Damper,Central,tropical_cyclone,2024-11-08,0.175,11753.9,0.42476230216023786,Medium
SP-00935,Damper,Central,southwest_monsoon,2024-07-22,0.155,11753.9,0.4127623021602379,Medium
SP-00935,Spacer,Central,tropical_cyclone,2024-11-08,0.315,5690.3,0.5501553125330658,High
SP-00935,Spacer,Central,southwest_monsoon,2024-07-22,0.225,5690.3,0.4961553125330658,Medium
SP-00935,Insulator,Central,tropical_cyclone,2024-11-08,0.33,1834.6,0.5854761500049492,High
SP-00935,Insulator,Central,southwest_monsoon,2024-07-22,0.085,1834.6,0.4384761500049492,Medium
SP-00935,Fittings,Central,tropical_cyclone,2024-11-08,0.25,3910.2,0.5233071196715101,High
SP-00935,Fittings,Central,southwest_monsoon,2024-07-22,0.085,3910.2,0.4243071196715101,Medium
SP-00935,Arrester,Central,tropical_cyclone,2024-11-08,0.345,2637.6,0.5889944910351325,High
SP-00935,Arrester,Central,southwest_monsoon,2024-07-22,0.17,2637.6,0.4839944910351325,Medium
SP-00936,Conductor,Central,southwest_monsoon,2024-06-07,0.105,13729.6,0.36927523662267003,Medium
SP-00936,Damper,Central,southwest_monsoon,2024-06-07,0.075,11003.3,0.3698862538697577,Medium
SP-00936,Spacer,Central,southwest_monsoon,2024-06-07,0.075,15945.5,0.3361484519262604,Medium
SP-00936,Insulator,Central,southwest_monsoon,2024-06-07,0.09,10395.1,0.3830381156199975,Medium
SP-00936,Fittings,Central,southwest_monsoon,2024-06-07,0.1,18915.7,0.33087245756492834,Medium
SP-00936,Arrester,Central,southwest_monsoon,2024-06-07,0.07,4141.1,0.4137308867248965,Medium
SP-00939,Conductor,Central,southwest_monsoon,2024-07-14,0.12,27727.9,0.2827161995651536,Low
SP-00939,Damper,Central,southwest_monsoon,2024-07-14,0.195,2840.0,0.49761281260986356,Medium
SP-00939,Spacer,Central,southwest_monsoon,2024-07-14,0.19,4183.6,0.4854407615614878,Medium
SP-00939,Insulator,Central,southwest_monsoon,2024-07-14,0.14,1169.8,0.4760143902081051,Medium
SP-00939,Fittings,Central,southwest_monsoon,2024-07-14,0.09,10890.0,0.37965969342303324,Medium
SP-00939,Arrester,Central,southwest_monsoon,2024-07-14,0.14,470.5,0.48078814377920454,Medium
SP-00940,Conductor,Central,heatwave,2025-03-17,0.04,17003.8,0.3079239940336614,Medium
SP-00940,Conductor,Central,summer_storm,2024-05-12,0.2,17003.8,0.40392399403366136,Medium
SP-00940,Damper,Central,heatwave,2025-03-17,0.055,1983.2,0.4194617359041837,Medium
SP-00940,Damper,Central,summer_storm,2024-05-12,0.14,1983.2,0.47046173590418366,Medium
SP-00940,Spacer,Central,heatwave,2025-03-17,0.06,10985.1,0.36101049570444094,Medium
SP-00940,Spacer,Central,summer_storm,2024-05-12,0.095,10985.1,0.38201049570444096,Medium
SP-00940,Insulator,Central,heatwave,2025-03-17,0.07,3486.3,0.41820086218372093,Medium
SP-00940,Insulator,Central,summer_storm,2024-05-12,0.115,3486.3,0.44520086218372096,Medium
SP-00940,Fittings,Central,heatwave,2025-03-17,0.055,4598.4,0.4016091399666185,Medium
SP-00940,Fittings,Central,summer_storm,2024-05-12,0.095,4598.4,0.42560913996661853,Medium
SP-00940,Arrester,Central,heatwave,2025-03-17,0.055,4481.0,0.40241056806507003,Medium
SP-00940,Arrester,Central,summer_storm,2024-05-12,0.115,4481.0,0.43841056806507,Medium
SP-00941,Conductor,Central,tropical_cyclone,2024-11-25,0.275,14849.1,0.46363299849476236,Medium
SP-00941,Damper,Central,tropical_cyclone,2024-11-25,0.315,11214.5,0.5124445024694771,High
SP-00941,Spacer,Central,tropical_cyclone,2024-11-25,0.415,2289.8,0.6333687388429808,High
SP-00941,Insulator,Central,tropical_cyclone,2024-11-25,0.3,280.6,0.578084491274059,High
SP-00941,Fittings,Central,tropical_cyclone,2024-11-25,0.215,2601.4,0.5112416094096124,High
SP-00941,Arrester,Central,tropical_cyclone,2024-11-25,0.3,752.8,0.5748610300467272,High
SP-00942,Conductor,Central,southwest_monsoon,2024-06-12,0.105,15714.8,0.35572331957798736,Medium
SP-00942,Damper,Central,southwest_monsoon,2024-06-12,0.105,1850.7,0.4503662437665755,Medium
SP-00942,Spacer,Central,southwest_monsoon,2024-06-12,0.195,7004.9,0.4691812292432512,Medium
SP-00942,Insulator,Central,southwest_monsoon,2024-06-12,0.125,1854.9,0.46233757257395636,Medium
SP-00942,Fittings,Central,southwest_monsoon,2024-06-12,0.095,19533.4,0.3236557443075736,Medium
SP-00942,Arrester,Central,southwest_monsoon,2024-06-12,0.115,695.5,0.46425218703174653,Medium
SP-00944,Conductor,Central,summer_storm,2024-04-13,0.075,15153.7,0.3415536543824259,Medium
SP-00944,Damper,Central,summer_storm,2024-04-13,0.22,1505.8,0.5217206947985679,High
SP-00944,Spacer,Central,summer_storm,2024-04-13,0.2,1950.6,0.5066842789707042,High
SP-00944,Insulator,Central,summer_storm,2024-04-13,0.21,3038.7,0.5052563921399974,High
SP-00944,Fittings,Central,summer_storm,2024-04-13,0.255,4380.5,0.5230966287456013,High
SP-00944,Arrester,Central,summer_storm,2024-04-13,0.215,331.9,0.5267342931356387,High
SP-00945,Conductor,Central,heatwave,2025-03-13,0.01,13924.8,0.31094270881331987,Medium
SP-00945,Conductor,Central,summer_storm,2024-04-10,0.1,13924.8,0.36494270881331986,Medium
SP-00945,Damper,Central,heatwave,2025-03-13,0.06,1467.1,0.4259848793591306,Medium
SP-00945,Damper,Central,summer_storm,2024-04-10,0.205,1467.1,0.5129848793591306,High
SP-00945,Spacer,Central,heatwave,2025-03-13,0.04,13284.4,0.33331438304030697,Medium
SP-00945,Spacer,Central,summer_storm,2024-04-10,0.115,13284.4,0.37831438304030696,Medium
SP-00945,Insulator,Central,heatwave,2025-03-13,0.07,583.8,0.438014704225929,Medium
SP-00945,Insulator,Central,summer_storm,2024-04-10,0.195,583.8,0.513014704225929,High
SP-00945,Fittings,Central,heatwave,2025-03-13,0.015,9428.6,0.3446359031596337,Medium
SP-00945,Fittings,Central,summer_storm,2024-04-10,0.1,9428.6,0.3956359031596337,Medium
SP-00945,Arrester,Central,heatwave,2025-03-13,0.07,471.9,0.43877858671499814,Medium
SP-00945,Arrester,Central,summer_storm,2024-04-10,0.21,471.9,0.5227785867149981,High
SP-00948,Conductor,Central,tropical_cyclone,2024-10-12,0.28,16768.4,0.45353094611522404,Medium
SP-00948,Damper,Central,tropical_cyclone,2024-10-12,0.245,1479.3,0.5369015963710462,High
SP-00948,Spacer,Central,tropical_cyclone,2024-10-12,0.255,2061.5,0.5389272229560682,High
SP-00948,Insulator,Central,tropical_cyclone,2024-10-12,0.315,3468.1,0.5653251040184042,High
SP-00948,Fittings,Central,tropical_cyclone,2024-10-12,0.14,23210.2,0.3255561631117801,Medium
SP-00948,Arrester,Central,tropical_cyclone,2024-10-12,0.195,1752.6,0.5050359209084672,High
SP-00949,Conductor,Central,summer_storm,2024-05-16,0.085,21654.0,0.30317952262464287,Medium
SP-00949,Damper,Central,summer_storm,2024-05-16,0.14,2723.2,0.4654101448236551,Medium
SP-00949,Spacer,Central,summer_storm,2024-05-16,0.17,3093.7,0.4808809360461743,Medium
SP-00949,Insulator,Central,summer_storm,2024-05-16,0.225,16608.1,0.4216252299668575,Medium
SP-00949,Fittings,Central,summer_storm,2024-05-16,0.08,21038.2,0.3043832655805746,Medium
SP-00949,Arrester,Central,summer_storm,2024-05-16,0.175,1080.1,0.49762672496475835,Medium
SP-00950,Conductor,Central,southwest_monsoon,2024-07-17,0.085,33541.8,0.22202775985828238,Low
SP-00950,Damper,Central,southwest_monsoon,2024-07-17,0.22,2780.8,0.5130169398963059,High
SP-00950,Spacer,Central,southwest_monsoon,2024-07-17,0.16,5127.8,0.4609952044017107,Medium
SP-00950,Insulator,Central,southwest_monsoon,2024-07-17,0.115,10567.7,0.3968598661328364,Medium
SP-00950,Fittings,Central,southwest_monsoon,2024-07-17,0.1,15334.1,0.3553221583946863,Medium
SP-00950,Arrester,Central,southwest_monsoon,2024-07-17,0.17,1085.3,0.494591227297706,Medium
SP-00951,Conductor,Central,summer_storm,2024-05-13,0.07,19351.9,0.3098947494171897,Medium
SP-00951,Damper,Central,summer_storm,2024-05-13,0.065,24385.6,0.2725323250630596,Low
SP-00951,Spacer,Central,summer_storm,2024-05-13,0.125,9806.7,0.408054813176461,Medium
SP-00951,Insulator,Central,summer_storm,2024-05-13,0.11,7000.4,0.41821194837820036,Medium
SP-00951,Fittings,Central,summer_storm,2024-05-13,0.1,11080.2,0.3843612979858488,Medium
SP-00951,Arrester,Central,summer_storm,2024-05-13,0.06,26408.5,0.25572304993224726,Low
SP-00955,Conductor,Central,tropical_cyclone,2024-09-27,0.195,24715.3,0.34828163644245114,Medium
SP-00955,Damper,Central,tropical_cyclone,2024-09-27,0.29,4084.1,0.5461199957675859,High
SP-00955,Spacer,Central,tropical_cyclone,2024-09-27,0.37,1928.1,0.60883787464545,High
SP-00955,Insulator,Central,tropical_cyclone,2024-09-27,0.315,136.7,0.5880668209449889,High
SP-00955,Fittings,Central,tropical_cyclone,2024-09-27,0.235,7757.5,0.48804362458486505,Medium
SP-00955,Arrester,Central,tropical_cyclone,2024-09-27,0.34,278.9,0.6020960962805955,High
SP-00956,Conductor,Central,summer_storm,2024-04-03,0.16,26312.0,0.31638180471504584,Medium
SP-00956,Conductor,Central,tropical_cyclone,2024-08-07,0.145,26312.0,0.30738180471504584,Medium
SP-00956,Damper,Central,summer_storm,2024-04-03,0.22,1704.8,0.5203622263863716,High
SP-00956,Damper,Central,tropical_cyclone,2024-08-07,0.315,1704.8,0.5773622263863716,High
SP-00956,Spacer,Central,summer_storm,2024-04-03,0.105,6974.6,0.41538807141857553,Medium
SP-00956,Spacer,Central,tropical_cyclone,2024-08-07,0.35,6974.6,0.5623880714185755,High
SP-00956,Insulator,Central,summer_storm,2024-04-03,0.165,800.2,0.49353745515859604,Medium
SP-00956,Insulator,Central,tropical_cyclone,2024-08-07,0.45,800.2,0.6645374551585961,High
SP-00956,Fittings,Central,summer_storm,2024-04-03,0.145,3737.9,0.46148332121634117,Medium
SP-00956,Fittings,Central,tropical_cyclone,2024-08-07,0.34,3737.9,0.5784833212163412,High
SP-00956,Arrester,Central,summer_storm,2024-04-03,0.13,313.8,0.47585785232287864,Medium
SP-00956,Arrester,Central,tropical_cyclone,2024-08-07,0.29,313.8,0.5718578523228786,High
SP-00958,Conductor,Central,southwest_monsoon,2024-08-09,0.145,24209.2,0.3217365151530666,Medium
SP-00958,Damper,Central,southwest_monsoon,2024-08-09,0.175,3336.3,0.4822248333486929,Medium
SP-00958,Spacer,Central,southwest_monsoon,2024-08-09,0.09,26032.8,0.27628775637678044,Low
SP-00958,Insulator,Central,southwest_monsoon,2024-08-09,0.2,15352.9,0.41519382067534316,Medium
SP-00958,Fittings,Central,southwest_monsoon,2024-08-09,0.17,18858.5,0.37326293190250437,Medium
SP-00958,Arrester,Central,southwest_monsoon,2024-08-09,0.11,27878.0,0.2756915457527383,Low
SP-00960,Conductor,Central,heatwave,2025-03-09,0.1,6247.6,0.41735091833147314,Medium
SP-00960,Damper,Central,heatwave,2025-03-09,0.11,1828.5,0.4535177914989914,Medium
SP-00960,Spacer,Central,heatwave,2025-03-09,0.095,3097.3,0.43585636073821493,Medium
SP-00960,Insulator,Central,heatwave,2025-03-09,0.09,1773.4,0.44189393024025775,Medium
SP-00960,Fittings,Central,heatwave,2025-03-09,0.065,14029.5,0.3432279769401694,Medium
SP-00960,Arrester,Central,heatwave,2025-03-09,0.095,761.7,0.45180027442427223,Medium
SP-00961,Conductor,Central,summer_storm,2024-04-20,0.105,12767.2,0.3758450356171304,Medium
SP-00961,Damper,Central,summer_storm,2024-04-20,0.135,2215.1,0.4658786764831369,Medium
SP-00961,Spacer,Central,summer_storm,2024-04-20,0.165,1535.4,0.48851863115534666,Medium
SP-00961,Insulator,Central,summer_storm,2024-04-20,0.125,2417.1,0.4584997286476413,Medium
SP-00961,Fittings,Central,summer_storm,2024-04-20,0.11,14797.6,0.36498456192806944,Medium
SP-00961,Arrester,Central,summer_storm,2024-04-20,0.18,12.7,0.5079133037746991,High
SP-00962,Conductor,Central,summer_storm,2024-05-26,0.21,20280.2,0.38755773320089976,Medium
SP-00962,Conductor,Central,tropical_cyclone,2024-10-14,0.25,20280.2,0.4115577332008997,Medium
SP-00962,Damper,Central,summer_storm,2024-05-26,0.085,8383.1,0.3937729821794885,Medium
SP-00962,Damper,Central,tropical_cyclone,2024-10-14,0.25,8383.1,0.4927729821794885,Medium
SP-00962,Spacer,Central,summer_storm,2024-05-26,0.125,19858.1,0.339439188059131,Medium
SP-00962,Spacer,Central,tropical_cyclone,2024-10-14,0.165,19858.1,0.363439188059131,Medium
SP-00962,Insulator,Central,summer_storm,2024-05-26,0.095,10052.2,0.38837891370312344,Medium
SP-00962,Insulator,Central,tropical_cyclone,2024-10-14,0.24,10052.2,0.47537891370312346,Medium
SP-00962,Fittings,Central,summer_storm,2024-05-26,0.12,13193.2,0.38193695750860995,Medium
SP-00962,Fittings,Central,tropical_cyclone,2024-10-14,0.255,13193.2,0.46293695750860997,Medium
SP-00962,Arrester,Central,summer_storm,2024-05-26,0.05,8619.0,0.37116261686070917,Medium
SP-00962,Arrester,Central,tropical_cyclone,2024-10-14,0.295,8619.0,0.5181626168607092,High
SP-00966,Conductor,Central,heatwave,2025-03-22,0.035,20343.1,0.28212834795905484,Low
SP-00966,Damper,Central,heatwave,2025-03-22,0.04,11474.1,0.3456723497066323,Medium
SP-00966,Spacer,Central,heatwave,2025-03-22,0.065,16309.1,0.3276663458223683,Medium
SP-00966,Insulator,Central,heatwave,2025-03-22,0.05,1957.9,0.4166344457073422,Medium
SP-00966,Fittings,Central,heatwave,2025-03-22,0.065,17992.6,0.316173976114166,Medium
SP-00966,Arrester,Central,heatwave,2025-03-22,0.055,805.7,0.4274999095492138,Medium
SP-00968,Conductor,Central,tropical_cyclone,2024-08-05,0.245,13530.2,0.4546364356246395,Medium
SP-00968,Damper,Central,tropical_cyclone,2024-08-05,0.31,4729.8,0.553712141226103,High
SP-00968,Spacer,Central,tropical_cyclone,2024-08-05,0.36,1902.4,0.6030133150383818,High
SP-00968,Insulator,Central,tropical_cyclone,2024-08-05,0.35,1755.8,0.5980140761902811,High
SP-00968,Fittings,Central,tropical_cyclone,2024-08-05,0.225,12572.6,0.4491734675418207,Medium
SP-00968,Arrester,Central,tropical_cyclone,2024-08-05,0.44,1341.1,0.6548450151377071,High
SP-00972,Conductor,Central,tropical_cyclone,2024-09-24,0.295,12544.1,0.4913680220631654,Medium
SP-00972,Damper,Central,tropical_cyclone,2024-09-24,0.27,1383.3,0.5525569379166283,High
SP-00972,Spacer,Central,tropical_cyclone,2024-09-24,0.255,3904.6,0.5263453479283358,High
SP-00972,Insulator,Central,tropical_cyclone,2024-09-24,0.3,0.0,0.5800000000000001,High
SP-00972,Fittings,Central,tropical_cyclone,2024-09-24,0.175,7156.7,0.4561449704242995,Medium
SP-00972,Arrester,Central,tropical_cyclone,2024-09-24,0.3,832.3,0.5743183253292921,High
SP-00973,Conductor,Central,summer_storm,2024-04-16,0.09,12002.3,0.37206660591104423,Medium
SP-00973,Damper,Central,summer_storm,2024-04-16,0.105,4432.9,0.43273892148530435,Medium
SP-00973,Spacer,Central,summer_storm,2024-04-16,0.16,1793.2,0.4837587660464815,Medium
SP-00973,Insulator,Central,summer_storm,2024-04-16,0.1,17071.8,0.34345979377220737,Medium
SP-00973,Fittings,Central,summer_storm,2024-04-16,0.105,15526.6,0.35700806206630553,Medium
SP-00973,Arrester,Central,summer_storm,2024-04-16,0.155,152.8,0.4919569147066152,Medium
SP-00974,Conductor,Central,tropical_cyclone,2024-09-04,0.28,8770.4,0.5081290886315308,High
SP-00974,Damper,Central,tropical_cyclone,2024-09-04,0.14,31173.0,0.2711983124955202,Low
SP-00974,Spacer,Central,tropical_cyclone,2024-09-04,0.16,19783.7,0.3609470777569571,Medium
SP-00974,Insulator,Central,tropical_cyclone,2024-09-04,0.145,14724.0,0.38648699044634904,Medium
SP-00974,Fittings,Central,tropical_cyclone,2024-09-04,0.2,24033.8,0.3559338787686406,Medium
SP-00974,Arrester,Central,tropical_cyclone,2024-09-04,0.295,4483.8,0.5463914539366572,High
SP-00975,Conductor,Central,summer_storm,2024-04-19,0.205,2933.0,0.5029779504875809,High
SP-00975,Damper,Central,summer_storm,2024-04-19,0.175,1300.0,0.49612558323690936,Medium
SP-00975,Spacer,Central,summer_storm,2024-04-19,0.065,7839.5,0.385483853681347,Medium
SP-00975,Insulator,Central,summer_storm,2024-04-19,0.145,72.8,0.48650303266126693,Medium
SP-00975,Fittings,Central,summer_storm,2024-04-19,0.09,4606.0,0.42255725876092665,Medium
SP-00975,Arrester,Central,summer_storm,2024-04-19,0.175,606.9,0.5008570126665233,High
SP-00976,Conductor,Central,heatwave,2025-03-24,0.035,11466.3,0.3427255962072108,Medium
SP-00976,Damper,Central,heatwave,2025-03-24,0.11,1230.4,0.45760070585745644,Medium
SP-00976,Spacer,Central,heatwave,2025-03-24,0.075,11151.4,0.3688752530062087,Medium
SP-00976,Insulator,Central,heatwave,2025-03-24,0.145,972.2,0.48036330155609486,Medium
SP-00976,Fittings,Central,heatwave,2025-03-24,0.075,8340.0,0.3880672032275571,Medium
SP-00976,Arrester,Central,heatwave,2025-03-24,0.175,1087.3,0.4975775743488397,Medium
SP-00978,Conductor,Central,heatwave,2024-04-19,0.095,4581.2,0.4257265553268687,Medium
SP-00978,Damper,Central,heatwave,2024-04-19,0.055,2442.8,0.41632428825470946,Medium
SP-00978,Spacer,Central,heatwave,2024-04-19,0.155,3281.2,0.4706009720899593,Medium
SP-00978,Insulator,Central,heatwave,2024-04-19,0.13,2769.3,0.4590954443522871,Medium
SP-00978,Fittings,Central,heatwave,2024-04-19,0.12,4456.9,0.44157508609890883,Medium
SP-00978,Arrester,Central,heatwave,2024-04-19,0.06,10828.5,0.36207952160067175,Medium
SP-00984,Conductor,Central,heatwave,2024-04-18,0.06,12485.5,0.35076805346494777,Medium
SP-00984,Conductor,Central,summer_storm,2024-04-17,0.1,12485.5,0.3747680534649478,Medium
SP-00984,Damper,Central,heatwave,2024-04-18,0.045,12170.4,0.3439190755588323,Medium
SP-00984,Damper,Central,summer_storm,2024-04-17,0.1,12170.4,0.37691907555883225,Medium
SP-00984,Spacer,Central,heatwave,2024-04-18,0.05,33651.7,0.2002775303180796,Low
